Tm,team_color,team_color2
Arizona Cardinals,#97233F,#000000
Atlanta Falcons,#A71930,#000000
Baltimore Ravens,#241773,#9E7C0C
Buffalo Bills,#00338D,#C60C30
Carolina Panthers,#0085CA,#000000
Chicago Bears,#0B162A,#C83803
Cincinnati Bengals,#FB4F14,#000000
Cleveland Browns,#FF3C00,#311D00
Dallas Cowboys,#002244,#B0B7BC
Denver Broncos,#002244,#FB4F14
Detroit Lions,#0076B6,#B0B7BC
Green Bay Packers,#203731,#FFB612
Houston Texans,#03202F,#A71930
Indianapolis Colts,#002C5F,#a5acaf
Jacksonville Jaguars,#006778,#000000
Kansas City Chiefs,#E31837,#FFB612
Las Vegas Raiders,#000000,#A5ACAF
Los Angeles Chargers,#007BC7,#ffc20e
Los Angeles Rams,#003594,#FFD100
Miami Dolphins,#008E97,#F58220
Minnesota Vikings,#4F2683,#FFC62F
New England Patriots,#002244,#C60C30
New Orleans Saints,#D3BC8D,#000000
New York Giants,#0B2265,#A71930
New York Jets,#003F2D,#000000
Philadelphia Eagles,#004C54,#A5ACAF
Pittsburgh Steelers,#000000,#FFB612
San Francisco 49ers,#AA0000,#B3995D
Seattle Seahawks,#002244,#69be28
Tampa Bay Buccaneers,#A71930,#322F2B
Tennessee Titans,#002244,#4B92DB
Washington Commanders,#5A1414,#FFB612
